,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
674,FDU21,OUT010,-1346.9228052324086
675,NCP41,OUT045,1667.2961410294743
676,FDY10,OUT013,1851.9997596716016
677,FDP12,OUT018,371.0074093688934
678,NCN26,OUT049,1933.0027699015668
679,FDK44,OUT013,2837.0798850678734
680,FDC28,OUT049,1847.6613184674516
681,FDJ41,OUT027,5608.5270575445
682,NCT29,OUT035,2114.029342596972
683,NCH42,OUT019,1684.7968617965903
684,FDU60,OUT018,2403.13594681657
685,FDS02,OUT045,2945.5831784943634
686,FDC51,OUT046,1965.0822146311734
687,FDU03,OUT013,2947.5661807487127
688,FDX39,OUT045,3312.4718094630593
689,NCY05,OUT010,-1296.0427470229533
690,NCL06,OUT027,5512.05083589394
691,FDD32,OUT035,1515.6830622367809
692,NCN41,OUT045,1891.9277455191477
693,NCX53,OUT049,2361.7982778829182
694,FDU57,OUT019,480.2233543970673
695,FDQ23,OUT046,1713.3474249795825
696,FDQ52,OUT045,3839.5132362858517
697,FDC14,OUT045,664.6241523073215
698,FDY09,OUT035,2970.971241857721
699,FDQ28,OUT045,2415.8345381414624
700,FDV25,OUT046,3549.8398640994787
701,FDJ07,OUT035,2049.2507378780406
702,DRB25,OUT049,1784.1515533963507
703,FDK52,OUT019,1646.8541403026875
704,FDY52,OUT027,2498.1996227575432
705,FDB28,OUT046,3104.2832042042987
706,FDT36,OUT035,769.6782256342822
707,FDV25,OUT017,3670.805134230831
708,NCN07,OUT027,3524.4891434377123
709,FDC57,OUT017,3223.317942786924
710,FDQ03,OUT018,3485.1313068771196
711,FDU23,OUT017,2800.0504974076453
712,NCX41,OUT035,3514.3745190921145
713,NCD06,OUT035,878.8027927390553
714,FDW08,OUT045,1673.894488788284
715,NCU29,OUT017,2421.4464715767576
716,NCE06,OUT013,2547.2919909724965
717,FDV52,OUT010,-62.08503087534342
718,FDB02,OUT017,2967.2949607000514
719,NCR18,OUT045,629.3272280814532
720,FDK16,OUT049,1634.813092982477
721,NCQ29,OUT010,2135.997528047588
722,FDZ01,OUT019,-160.79816283044158
723,FDW27,OUT035,2644.423141160711
724,FDD17,OUT018,3483.9399802634043
725,FDW39,OUT013,2870.3814674931714
726,DRH59,OUT045,1120.6179471409773
727,FDS52,OUT013,1680.4135580903805
728,FDU40,OUT027,4545.5897815834505
729,NCF54,OUT013,2757.2305372151745
730,FDH46,OUT045,1601.1316830016863
731,NCP14,OUT049,1715.122249569033
732,FDH50,OUT049,3102.2784537477874
733,DRF15,OUT010,518.892527730362
734,FDV27,OUT027,2899.6174749598085
735,NCJ06,OUT049,1995.0213909010276
736,FDN02,OUT018,3020.781169069063
737,FDQ51,OUT049,908.4099077528426
738,FDQ07,OUT017,3672.2327168324755
739,FDS45,OUT049,1807.9876051226252
740,NCJ06,OUT045,1843.4636784403124
741,FDD36,OUT035,2058.9921564646384
742,FDY25,OUT045,2884.207219864873
743,FDU52,OUT046,2462.0600867473345
744,DRK47,OUT017,3697.2761002569287
745,NCL30,OUT017,2126.6154217771614
746,FDN22,OUT035,4106.164241832673
747,NCF30,OUT027,3414.6096036773724
748,FDK03,OUT035,4162.024587811219
749,FDT45,OUT017,1027.7292692797778
750,NCC54,OUT027,5216.741677266583
751,FDP08,OUT018,2856.3594320393386
752,FDU44,OUT046,2650.959356462166
753,DRG39,OUT035,1004.6308939850144
754,FDU32,OUT049,2113.9662246330913
755,FDY27,OUT049,2927.7933159757285
756,NCP54,OUT013,1973.6606025144079
757,NCZ41,OUT049,2113.0053863959815
758,DRL49,OUT013,2303.7148245809017
759,FDI05,OUT018,942.824525336755
760,FDY56,OUT045,3563.7597870016625
761,DRC13,OUT013,2022.673464904155
762,NCV29,OUT017,2959.144594057041
763,FDR24,OUT049,1560.7973522191687
764,FDZ34,OUT018,2795.0755646877947
765,FDP37,OUT035,2180.3367639409607
766,FDX08,OUT027,4385.330019479544
767,FDS57,OUT045,2183.8521785504463
768,NCG18,OUT049,1722.2441972926208
769,FDK25,OUT018,2415.6815466143644
770,FDH53,OUT049,1419.7801652064409
771,DRI59,OUT018,3258.9294841750416
772,FDA52,OUT046,2789.7356073850315
773,FDT20,OUT010,-1203.867765463778
774,FDE36,OUT019,717.3072719162086
775,FDI24,OUT017,2898.238709448895
776,FDB28,OUT018,2847.842814533487
777,FDV11,OUT017,2934.6379730996687
778,FDP01,OUT046,2491.480690763865
779,FDD34,OUT027,4044.5140170726427
780,FDJ50,OUT027,2375.7244515434963
781,FDZ44,OUT013,1991.6167705079301
782,DRO59,OUT035,1384.767173689994
783,DRB48,OUT045,588.6322594393671
784,FDR21,OUT018,2514.568950105962
785,NCE42,OUT010,1780.8120480119803
786,FDO23,OUT046,1512.5973254656167
787,NCE30,OUT018,3036.6345711682497
788,FDQ22,OUT035,804.0182991663098
789,FDY01,OUT045,1797.7030518955553
790,FDS08,OUT017,2982.1972489397426
791,FDG28,OUT018,3616.3669513188024
792,FDQ51,OUT018,567.9666623745761
793,FDB05,OUT017,4031.347624756172
794,FDO56,OUT049,2024.9119416336603
795,FDE02,OUT018,1276.075616271761
796,FDN45,OUT017,3626.5995592852646
797,FDS09,OUT013,852.3046022036165
798,NCA54,OUT018,2573.215747996247
799,FDP09,OUT010,1471.9729154718314
800,FDC53,OUT045,1537.1417019737587
801,NCM55,OUT017,3044.220896797482
802,FDL09,OUT018,2399.123568397887
803,FDA11,OUT019,-362.85739820717083
804,FDA50,OUT045,1427.4856928088298
805,FDC23,OUT017,3001.0250214420435
806,FDE22,OUT049,2644.3323375575033
807,FDD23,OUT046,3011.3719106757626
808,NCA29,OUT049,2814.926172573687
809,FDK38,OUT046,2396.1257826652695
810,DRC13,OUT046,1941.042114008028
811,NCP43,OUT049,2932.0234171105203
812,FDX28,OUT049,1680.2997518028533
813,FDF08,OUT049,1603.4025410972376
814,FDZ33,OUT046,2378.7858724999296
815,FDD10,OUT049,2946.79311243168
816,FDO58,OUT017,2704.1214163682976
817,FDI50,OUT017,3799.5600160848394
818,FDO58,OUT045,2581.049324802873
819,FDX08,OUT013,2968.486150465166
820,NCK17,OUT010,-1222.8488847401793
821,FDF39,OUT035,4269.195933394614
822,FDU45,OUT010,-96.93548727868375
823,NCJ18,OUT018,1542.1381453561153
824,DRC27,OUT019,1966.1497661016374
825,DRC25,OUT035,1512.3543805134152
826,FDU59,OUT035,2716.6191521647224
827,FDU28,OUT035,3163.392368804429
828,NCP30,OUT046,666.258700897564
829,FDB39,OUT018,620.7461913212924
830,FDE41,OUT013,1425.8765945564116
831,DRH11,OUT010,-988.9978411360335
832,FDA58,OUT045,3657.040180666399
833,FDU50,OUT046,1825.0506499028943
834,FDM34,OUT013,2111.9152885125873
835,FDM44,OUT027,3154.172413117514
836,FDR39,OUT045,2867.6453142399682
837,FDM25,OUT045,2756.3833265458056
838,FDQ49,OUT049,2630.8319233832103
839,DRH25,OUT018,588.7937381499055
840,FDM09,OUT027,4168.088257955262
841,FDL44,OUT019,740.0195367416567
842,NCR42,OUT018,252.66084492124543
843,DRL59,OUT046,892.2839383164142
844,FDX43,OUT013,2754.189014859667
845,DRK47,OUT010,1667.7133239004995
846,FDU48,OUT018,1853.6736357047726
847,FDY12,OUT045,767.0257528188487
848,NCN43,OUT018,1683.412632594903
849,NCM55,OUT018,2623.2970572916056
850,FDQ21,OUT027,3449.1639111415825
851,FDX13,OUT035,4158.681018820724
852,NCK30,OUT027,5412.726553526067
853,FDG20,OUT049,2916.733745830354
854,DRG27,OUT017,747.781948132721
855,FDY14,OUT018,3867.794601169153
856,FDP59,OUT035,1827.2449419344016
857,FDU60,OUT017,2834.025734872994
858,NCC18,OUT019,738.0316904112063
859,DRJ39,OUT017,3541.030628665784
860,FDS07,OUT049,1960.0442383954223
861,FDM08,OUT027,5023.442688600627
862,FDP51,OUT045,1880.052775341615
863,FDU16,OUT035,1470.8319228712214
864,FDH12,OUT013,1761.1447283599643
865,DRE48,OUT010,1190.3169782966297
866,NCL42,OUT027,5277.8097593824305
867,FDR21,OUT045,2757.968234455288
868,NCW29,OUT035,2247.2217812949725
869,FDO11,OUT013,4023.5467159267273
870,NCM31,OUT049,2326.322099902956
871,FDV35,OUT019,564.8558976550647
872,FDF58,OUT017,1143.9125900611898
873,NCE43,OUT049,2736.9479908230896
874,FDA02,OUT035,2426.0735993074304
875,DRL37,OUT010,-1184.1723207996201
876,FDR24,OUT018,1221.8771107271562
877,FDW59,OUT049,1479.8198677410246
878,FDS22,OUT049,870.9163788357832
879,FDW24,OUT017,964.1634210681552
880,FDU24,OUT035,1673.7304040789625
881,FDA21,OUT027,4424.221987819082
882,FDH58,OUT027,3341.9458160664362
883,FDW36,OUT018,1419.4378979634903
884,FDI45,OUT027,4259.112203069218
885,FDU01,OUT018,2736.4099904236905
886,FDF35,OUT027,3219.7698671485296
887,FDU43,OUT019,1903.5984299044067
888,FDE24,OUT019,405.6981761014325
889,FDK50,OUT049,2747.761924898549
890,FDG31,OUT045,1001.6325426231697
891,FDC60,OUT045,1398.176061600148
892,FDL36,OUT013,1510.8854488289337
893,FDP21,OUT013,3056.9880465899955
894,FDW16,OUT045,1395.8486310418402
895,FDX02,OUT017,3637.5034464177916
896,FDQ58,OUT027,3926.5818610958077
897,FDT51,OUT046,1822.2341660706475
898,FDD59,OUT049,1423.2489139143368
899,NCM42,OUT018,1449.6103661625762
900,FDA57,OUT018,421.37927127838634
901,FDZ48,OUT035,1984.9675507690777
902,FDE46,OUT045,2380.797739182292
903,NCZ30,OUT019,15.353095953583193
904,FDB56,OUT017,3139.1413912856847
905,FDA25,OUT027,3177.760822631184
906,FDD20,OUT013,2106.1235566132013
907,FDL25,OUT013,1541.611047156993
908,NCO18,OUT049,2883.538091893303
909,FDJ45,OUT017,903.735850802055
910,FDR12,OUT035,2883.529986235458
911,NCF19,OUT010,-1149.8108203749343
912,FDK25,OUT046,2656.631899488859
913,NCR17,OUT046,1834.9241282034714
914,FDC52,OUT046,2413.7490998139933
915,NCA54,OUT017,2953.681563382881
916,FDR45,OUT010,1888.9702982342565
917,NCM19,OUT049,1902.12009377614
918,FDF39,OUT027,5596.596563547991
919,FDX23,OUT049,1688.2706192676847
920,FDD58,OUT027,3065.871953631604
921,FDX28,OUT013,1628.0975157347889
922,NCD31,OUT013,2594.009920852967
923,FDU57,OUT018,2125.476894977117
924,FDI27,OUT046,748.0130556968033
925,NCM42,OUT046,1712.199147283508
926,FDD32,OUT027,2827.944088644457
927,FDI34,OUT013,3652.4953084850263
928,NCM29,OUT049,2179.6108512781652
929,FDG46,OUT018,1551.9778374436567
930,DRC01,OUT010,-1094.2831915919867
931,FDB15,OUT027,5558.563461674391
932,NCA17,OUT027,3840.760964412734
933,FDF10,OUT046,2344.490948043988
934,FDR26,OUT027,4269.930601334859
935,FDI02,OUT049,1930.4897184833421
936,NCM54,OUT010,94.9064419415667
937,FDF14,OUT013,2497.290102273673
938,FDJ33,OUT010,20.560919223991448
939,FDM20,OUT035,4083.398436563728
940,FDC03,OUT027,4527.243438243769
941,NCX05,OUT046,1853.985992914481
942,NCM41,OUT027,2935.6915176175544
943,NCU29,OUT010,449.29030964630147
944,FDQ59,OUT017,1488.0197111639418
945,FDH46,OUT010,-261.9613128318436
946,FDH09,OUT013,1084.0090188810316
947,NCD06,OUT045,665.1261349495318
948,FDC15,OUT035,2565.3161241067764
949,DRD37,OUT027,2203.3146925683395
950,FDT28,OUT027,3823.790714755224
951,FDR28,OUT027,4056.6550491171065
952,FDT38,OUT017,1481.6991211752916
953,FDV34,OUT027,2699.0770450224745
954,FDY52,OUT035,1185.4329020704392
955,FDB34,OUT013,1443.0275004836515
956,DRL23,OUT018,1438.778716654219
957,DRB24,OUT046,2451.8792687719424
958,FDJ50,OUT046,953.5273476354639
959,FDQ49,OUT035,2646.212467778901
960,FDP20,OUT035,2194.528307616824
961,FDV19,OUT027,4042.682801016207
962,NCR54,OUT045,2998.0469149293604
963,FDO09,OUT010,2180.3283919220116
964,FDS57,OUT018,2002.6955910962188
965,FDN10,OUT049,1993.7703921041998
966,FDV23,OUT049,2120.128227174641
967,FDY28,OUT049,3456.4990493904365
968,DRG51,OUT013,2607.7648213385314
969,FDD45,OUT019,-371.2645375360795
970,NCL18,OUT027,4441.959038199527
971,NCM29,OUT013,2122.6631491748235
972,FDF17,OUT027,4560.610347256515
973,FDE22,OUT017,2690.5757528638974
974,FDQ22,OUT017,761.7248356849792
975,FDS01,OUT013,2944.2387604335186
976,FDW35,OUT027,2202.5940380879138
977,FDJ33,OUT046,1991.5989013956123
978,NCF54,OUT035,2840.4383734909325
979,FDE09,OUT013,1861.8856316983142
980,NCE06,OUT045,2452.6221338917044
981,DRH49,OUT049,1403.0079776567568
982,FDY43,OUT045,2678.9582259473186
983,NCT05,OUT017,4128.702865501716
984,FDZ34,OUT045,3008.904507869925
985,FDL38,OUT017,1584.3159344610708
986,FDZ31,OUT017,3158.760392173469
987,FDR14,OUT035,1014.5387241214673
988,NCN54,OUT049,1353.8068958611716
989,NCC42,OUT027,3676.603224844406
990,FDK08,OUT017,1785.916184612941
991,FDP59,OUT013,1761.1616184675975
992,FDV22,OUT035,2666.595935819687
993,FDD33,OUT035,3884.6907269317508
994,DRE60,OUT027,4997.846294841378
995,FDK52,OUT046,3578.9462964524405
996,FDA02,OUT017,2425.8088347051853
997,FDM56,OUT049,1905.5595911511582
998,FDE57,OUT035,2460.5691425284654
999,FDM32,OUT045,1432.27708097398
1000,NCQ30,OUT027,3370.016405137394
1001,FDQ27,OUT027,3181.3767086065136
1002,FDT60,OUT027,3467.405243579413
1003,FDU43,OUT049,3947.770926585601
1004,NCO55,OUT035,1832.5889510321508
1005,FDG02,OUT045,3018.8844412807007
1006,FDJ28,OUT013,3061.2070816112505
1007,FDP40,OUT045,1727.547639187901
1008,FDJ38,OUT045,3006.203038958384
1009,NCC54,OUT017,3905.9747979725116
1010,NCZ41,OUT046,2000.9138817730927
1011,FDK38,OUT019,542.3969475274915
1012,FDU52,OUT013,2495.4439791388745
1013,FDC40,OUT046,1220.6512982578558
1014,NCR30,OUT017,1280.0692871202023
1015,NCN18,OUT017,1844.5357621508301
1016,FDB50,OUT035,1442.1791795774454
1017,FDG04,OUT013,3024.9741678412606
1018,FDR26,OUT035,2942.4979955828167
1019,NCT17,OUT018,2709.293397336711
1020,FDX35,OUT027,5058.3966458739915
1021,FDS12,OUT046,2030.062781045368
1022,NCZ29,OUT027,3453.2911678265446
1023,FDB38,OUT010,714.4177393932555
1024,FDP12,OUT013,693.4583768225818
1025,FDP22,OUT046,858.210576936721
1026,FDS26,OUT018,3811.252218525621
1027,FDR52,OUT046,3034.72907414582
1028,DRJ13,OUT046,2548.256207157714
1029,FDU48,OUT027,3565.002639026714
1030,FDE29,OUT035,1112.6769803781206
1031,NCT29,OUT049,2039.4845651479627
1032,DRK37,OUT018,2702.084329964217
1033,FDK55,OUT046,1457.703967712912
1034,FDR07,OUT046,1600.0652835296391
1035,FDO21,OUT027,5027.2771190694975
1036,FDK46,OUT049,4222.04197401704
1037,FDB12,OUT045,1623.6862196987431
1038,FDT31,OUT027,4512.142420295999
1039,FDJ33,OUT045,1922.5385335979336
1040,FDC26,OUT027,3243.020936693696
1041,NCQ02,OUT045,2894.0734002240815
1042,FDP08,OUT010,1175.9188812546486
1043,FDB11,OUT027,5064.373040012406
1044,FDV55,OUT013,2417.4223527721056
1045,FDW20,OUT049,2108.768094707678
1046,NCJ18,OUT019,-60.328974016862844
1047,FDC41,OUT018,932.2518504781076
1048,FDE14,OUT027,3139.807549400174
1049,FDG35,OUT013,2877.7497606133406
1050,FDF45,OUT035,1159.7138073849057
1051,FDS19,OUT027,2763.1149170148847
1052,FDS58,OUT019,660.1420815200266
1053,FDA26,OUT017,3565.6953894010257
1054,FDM32,OUT049,1585.389452114901
1055,FDL45,OUT046,2040.7202061744656
1056,FDZ55,OUT049,2701.7635344102255
1057,FDY37,OUT049,2414.5152052636713
1058,FDO46,OUT046,3050.3588327422535
1059,FDQ60,OUT046,1927.3084190830841
1060,FDA19,OUT018,1859.1915171475584
1061,FDL15,OUT046,2489.056099323415
1062,FDM10,OUT018,3098.5043315166913
1063,NCL05,OUT017,820.8437823803558
1064,DRK49,OUT010,-1213.921339064087
1065,NCE18,OUT027,5393.270572691375
1066,FDG40,OUT049,688.2583592919149
1067,DRI59,OUT045,3450.9446668142555
1068,FDK28,OUT035,4181.45375819833
1069,NCD06,OUT019,-1183.6671435522803
1070,FDO11,OUT019,2092.256580933374
1071,FDK27,OUT046,1958.5708809656267
1072,FDT43,OUT027,2351.443202187472
1073,FDD38,OUT018,1432.2656984758034
1074,FDA16,OUT049,3577.360391103841
1075,FDL14,OUT027,3958.8024616112025
1076,NCM17,OUT049,824.2963205409719
1077,FDD20,OUT045,1978.9536931192665
1078,FDA40,OUT045,1373.9265200813975
1079,FDL43,OUT045,1233.40990130084
1080,FDV15,OUT045,1585.8145944490684
1081,FDE52,OUT046,1437.3093838212963
1082,NCL17,OUT010,364.69164906615515
1083,NCJ31,OUT045,3656.3502350374756
1084,FDR60,OUT045,1209.499645805336
1085,NCA18,OUT035,1964.7224119253592
1086,FDS21,OUT027,2509.755226059957
1087,FDW09,OUT035,1437.8768993950537
1088,FDL26,OUT035,2668.8753836850588
1089,FDS47,OUT018,1171.6518309619287
1090,FDC39,OUT046,3218.563187338206
1091,FDT51,OUT035,1971.5088099194718
1092,FDK40,OUT035,4300.5976147155425
1093,NCG19,OUT045,3593.650087448963
1094,FDZ07,OUT046,1064.6576086050354
1095,FDF08,OUT027,2940.0332243835082
1096,FDO04,OUT013,951.317709602087
1097,FDK41,OUT018,1049.8299948123945
1098,FDP15,OUT049,4150.887594891112
1099,NCD43,OUT018,1384.838773632672
1100,NCP18,OUT013,2377.1619966988023
1101,FDZ51,OUT046,1553.8987913852584
1102,DRH13,OUT035,1880.437406970812
1103,FDF38,OUT045,668.5278652556455
1104,NCI43,OUT045,726.1871432127325
1105,FDM38,OUT027,2390.657970082364
1106,FDS03,OUT013,1116.6626932155214
1107,DRJ47,OUT017,2836.7110465643273
1108,FDT50,OUT010,-392.2782493850646
1109,FDV02,OUT046,2719.6350363814117
1110,NCG18,OUT017,1751.3727899188793
1111,FDW52,OUT046,2620.6224863789294
1112,FDS40,OUT035,768.26156171073
1113,FDN31,OUT017,3183.2033644502594
1114,FDA37,OUT045,1951.8554951814904
1115,FDA15,OUT046,3937.5510459681846
1116,FDL39,OUT046,2853.013496850062
1117,FDJ53,OUT045,1876.292471634602
1118,FDX22,OUT013,3384.7790252108657
1119,NCZ42,OUT045,3680.111372203031
1120,FDD56,OUT027,4287.961023800173
1121,FDD40,OUT017,3163.9837593187335
1122,FDS50,OUT013,3500.155065647417
1123,NCN14,OUT013,2957.1443204851025
1124,FDT15,OUT013,2972.3223726424444
1125,NCS18,OUT027,3156.836944706387
1126,NCO26,OUT010,-122.07884106346643
1127,FDF58,OUT018,758.7643050817132
1128,NCB19,OUT013,1387.943485125896
1129,FDH26,OUT017,2411.6954097222088
1130,DRB24,OUT027,3878.7447857826764
1131,FDA49,OUT018,1168.7992208541498
1132,FDB32,OUT045,1537.2054628791716
1133,FDI36,OUT017,3264.1097789044484
1134,NCA17,OUT010,462.23440008132457
1135,FDH22,OUT013,2021.6820539868909
1136,NCM26,OUT018,2164.243147255676
1137,FDT15,OUT027,4390.746578265179
1138,FDB16,OUT018,1115.2968953835275
1139,NCP54,OUT027,3398.3023796952302
1140,FDJ36,OUT013,1683.1008747610442
1141,FDO28,OUT045,1840.183148230215
1142,FDU09,OUT013,938.9897807760001
1143,FDF29,OUT017,2172.0838574435666
1144,FDY08,OUT013,2295.1643430195286
1145,DRJ59,OUT018,370.08774327240485
1146,FDT23,OUT027,2763.826465218868
1147,FDU15,OUT018,404.6684325151482
1148,FDT47,OUT013,1631.1260647049737
1149,FDI53,OUT019,713.542236891274
1150,FDR59,OUT018,3888.09461186147
1151,FDD53,OUT035,828.2679292160253
1152,FDY51,OUT017,3603.9977721081227
1153,FDT04,OUT049,724.8754094617613
1154,FDU51,OUT049,2923.207194208948
1155,FDG14,OUT035,2612.0536423365497
1156,NCU06,OUT045,3541.2496040024866
1157,DRG25,OUT046,2946.6860355862764
1158,DRH49,OUT035,1494.6552779151489
1159,FDN15,OUT035,2403.5256763810844
1160,FDL43,OUT018,1002.4875819260255
1161,NCT18,OUT049,2957.7929071133817
1162,NCB31,OUT013,4095.9313979431145
1163,FDK57,OUT035,2057.1773549192135
1164,FDY04,OUT019,693.1497556969642
1165,NCP54,OUT046,1921.604318247761
1166,FDF41,OUT013,3863.840819331062
1167,FDM01,OUT045,1634.255437618911
1168,FDW03,OUT045,1647.6482970460188
1169,FDF28,OUT045,1898.5216003615533
1170,FDY37,OUT017,2429.629902451675
1171,FDQ03,OUT017,3876.4741526728385
1172,FDP51,OUT027,3393.1919253949945
1173,FDJ40,OUT017,1885.6010301877968
1174,FDC32,OUT049,1648.825025028792
1175,DRI49,OUT027,2722.077118485917
1176,NCW54,OUT017,975.056419674077
1177,FDF09,OUT017,815.3961289485449
1178,FDP45,OUT018,3697.99307556319
1179,DRJ23,OUT018,2701.0774820417655
1180,FDS59,OUT017,1922.377704664903
1181,FDY08,OUT046,2239.9615021219593
1182,FDX16,OUT049,2446.561392905147
1183,FDY16,OUT018,2638.7510943534385
1184,FDK32,OUT035,2649.532505861238
1185,FDQ22,OUT013,717.6938866238299
1186,NCC31,OUT018,2182.257018122252
1187,FDG58,OUT049,2548.146771868444
1188,DRF48,OUT013,3015.028303396333
1189,DRH36,OUT049,1285.4060735010644
1190,NCR30,OUT035,1336.4433454347147
1191,FDB03,OUT019,1852.5512032029083
1192,FDZ28,OUT027,3466.1482997663597
1193,FDR35,OUT017,3288.444219498285
1194,DRD15,OUT027,5105.810873016319
1195,FDJ33,OUT019,82.39899762532434
1196,FDA56,OUT010,87.48046995983958
1197,FDP56,OUT046,859.915267695468
1198,NCT30,OUT046,764.173276324058
1199,FDK15,OUT017,1737.5442407718424
1200,FDH44,OUT018,2136.112598288146
1201,FDV01,OUT013,2534.723971799091
1202,DRG03,OUT017,2511.534222114684
1203,FDG50,OUT027,2963.1189480440507
1204,FDR16,OUT010,1455.5849105796594
1205,FDZ60,OUT046,1741.460618479576
1206,DRG03,OUT045,2365.1368225896495
1207,FDS56,OUT018,3947.18940022452
1208,FDU33,OUT045,677.0507405926213
1209,DRD27,OUT035,1730.8401521610579
1210,FDW22,OUT046,3556.153142675728
1211,DRA24,OUT045,2516.016216219029
1212,FDF38,OUT049,816.9711863978196
1213,FDX48,OUT013,2519.6465297645223
1214,FDS58,OUT018,2302.7683398976483
1215,FDC32,OUT046,1544.532494386358
1216,NCQ29,OUT045,4039.56660615106
1217,DRK39,OUT018,1067.218245977479
1218,NCS38,OUT017,1893.105968229639
1219,DRO47,OUT013,1819.7078711623549
1220,DRG27,OUT027,2128.6194962205186
1221,FDC57,OUT027,4540.177939084993
1222,FDS55,OUT046,2387.7023508188167
1223,NCJ06,OUT018,1615.6500215600856
1224,FDO01,OUT019,227.34376759655845
1225,NCM55,OUT045,2857.3565112422516
1226,FDC52,OUT049,2516.5266131051767
1227,FDQ15,OUT045,1233.5499260129632
1228,NCT30,OUT027,2203.5769197723384
1229,NCR42,OUT027,1979.5116947859615
1230,FDD28,OUT035,1112.8447201291926
1231,FDQ34,OUT049,1759.481725761484
1232,FDZ12,OUT027,3738.1258716422262
1233,DRE13,OUT019,-506.7815003516031
1234,NCN07,OUT019,219.11216738045152
1235,FDM28,OUT035,3012.233744834212
1236,FDI10,OUT017,2834.109056329358
1237,FDQ25,OUT013,2797.519100957122
1238,FDA38,OUT010,1892.8375333881581
1239,DRI13,OUT049,3518.0407710876316
1240,FDY20,OUT027,2956.402641760592
1241,NCZ53,OUT035,3116.95659834935
1242,NCM31,OUT013,2300.5514337035797
1243,DRB01,OUT017,3079.0026583903937
1244,DRF37,OUT046,4111.526706716627
1245,NCF42,OUT049,2843.022948477974
1246,FDF16,OUT018,2082.9889484519063
1247,FDB41,OUT013,815.4576293170778
1248,FDR34,OUT013,3647.457321171091
1249,FDR15,OUT018,2237.559019759493
1250,NCV42,OUT019,-127.24126212432714
1251,FDW51,OUT035,3517.496329791225
1252,FDU36,OUT017,1701.5022025245366
1253,FDX60,OUT049,1431.2355092196262
1254,FDY03,OUT035,1981.3478727540178
1255,FDW55,OUT045,3913.530142270767
1256,FDT01,OUT010,1441.8360066003731
1257,FDG58,OUT013,2495.917536946296
1258,FDK21,OUT017,4066.953532584871
1259,NCS41,OUT019,989.785120823411
