,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
675,NCP41,OUT045,1665.8937176035315
676,FDY10,OUT013,1850.2641841211384
677,FDP12,OUT018,371.93122544864605
678,NCN26,OUT049,1933.9963839963634
679,FDK44,OUT013,2835.821999678625
680,FDC28,OUT049,1849.5826373726622
681,FDJ41,OUT027,5608.893081894806
682,NCT29,OUT035,2114.2211806787827
683,NCH42,OUT019,1684.8927811888261
684,FDU60,OUT018,2400.1868811373633
685,FDS02,OUT045,2946.743524551748
686,FDC51,OUT046,1966.066169642736
687,FDU03,OUT013,2945.3562941279697
688,FDX39,OUT045,3311.8624616446186
689,NCY05,OUT010,-1296.2050022034755
690,NCL06,OUT027,5512.139246877593
691,FDD32,OUT035,1513.9469616059644
692,NCN41,OUT045,1890.3643568230104
693,NCX53,OUT049,2359.1597525492775
694,FDU57,OUT019,480.32452623970755
695,FDQ23,OUT046,1715.1937198581504
696,FDQ52,OUT045,3837.876640100853
697,FDC14,OUT045,663.6702227064169
698,FDY09,OUT035,2969.9864856918116
699,FDQ28,OUT045,2415.333167637397
700,FDV25,OUT046,3552.3502822667197
701,FDJ07,OUT035,2051.3868877950745
702,DRB25,OUT049,1783.9849959958656
703,FDK52,OUT019,1647.17703529357
704,FDY52,OUT027,2498.4791825420834
705,FDB28,OUT046,3106.9174379338965
706,FDT36,OUT035,769.6017273122842
707,FDV25,OUT017,3673.304778473859
708,NCN07,OUT027,3524.436481367942
709,FDC57,OUT017,3220.685330604684
710,FDQ03,OUT018,3484.330239681776
711,FDU23,OUT017,2799.759431941736
712,NCX41,OUT035,3512.1610040659916
713,NCD06,OUT035,878.8788953698061
714,FDW08,OUT045,1674.2045487834312
715,NCU29,OUT017,2423.5522047504423
716,NCE06,OUT013,2550.2449085679336
717,FDV52,OUT010,-65.13073607506794
718,FDB02,OUT017,2968.3205951818118
719,NCR18,OUT045,628.2694084619936
720,FDK16,OUT049,1636.302195741342
721,NCQ29,OUT010,2136.483622213233
722,FDZ01,OUT019,-160.81033145060871
723,FDW27,OUT035,2647.0645899004917
724,FDD17,OUT018,3486.067166887931
725,FDW39,OUT013,2872.8144978492833
726,DRH59,OUT045,1120.748060286971
727,FDS52,OUT013,1681.9991152275486
728,FDU40,OUT027,4545.91881379649
729,NCF54,OUT013,2755.51816804126
730,FDH46,OUT045,1603.3779438202512
731,NCP14,OUT049,1717.0701047266994
732,FDH50,OUT049,3101.3104435342316
733,DRF15,OUT010,517.0378369744975
734,FDV27,OUT027,2899.6422944089595
735,NCJ06,OUT049,1992.4527579057622
736,FDN02,OUT018,3019.198132002383
737,FDQ51,OUT049,907.1772854751321
738,FDQ07,OUT017,3671.5262933371796
739,FDS45,OUT049,1811.0127002669465
740,NCJ06,OUT045,1840.800016384891
741,FDD36,OUT035,2058.602795518438
742,FDY25,OUT045,2884.284560694098
743,FDU52,OUT046,2464.109423712942
744,DRK47,OUT017,3698.651694285165
745,NCL30,OUT017,2124.7813006698316
746,FDN22,OUT035,4103.91906308658
747,NCF30,OUT027,3414.61543895838
748,FDK03,OUT035,4162.3810133230245
749,FDT45,OUT017,1026.576022629347
750,NCC54,OUT027,5216.744105279173
751,FDP08,OUT018,2853.5670335381183
752,FDU44,OUT046,2651.383946958985
753,DRG39,OUT035,1004.3087491917706
754,FDU32,OUT049,2115.7026237436557
755,FDY27,OUT049,2930.5678056769034
756,NCP54,OUT013,1972.9500063725704
757,NCZ41,OUT049,2110.4370504093713
758,DRL49,OUT013,2303.271133254347
759,FDI05,OUT018,944.5133112528995
760,FDY56,OUT045,3562.521902748542
761,DRC13,OUT013,2024.1134314471728
762,NCV29,OUT017,2959.682748501484
763,FDR24,OUT049,1558.849703411337
764,FDZ34,OUT018,2797.7886097513274
765,FDP37,OUT035,2179.2042817222705
766,FDX08,OUT027,4385.392486418995
767,FDS57,OUT045,2182.7941742772537
768,NCG18,OUT049,1721.5201818756223
769,FDK25,OUT018,2416.115538343716
770,FDH53,OUT049,1416.8524405335374
771,DRI59,OUT018,3259.7137231025854
772,FDA52,OUT046,2788.4433391480297
773,FDT20,OUT010,-1202.8340545919605
774,FDE36,OUT019,717.3409501716193
775,FDI24,OUT017,2899.0052698895583
776,FDB28,OUT018,2850.482020745565
777,FDV11,OUT017,2935.5026046743537
778,FDP01,OUT046,2488.416391871725
779,FDD34,OUT027,4044.6559821083065
780,FDJ50,OUT027,2375.6672748559017
781,FDZ44,OUT013,1993.6055690609974
782,DRO59,OUT035,1384.5805293382953
783,DRB48,OUT045,586.6430178732109
784,FDR21,OUT018,2512.000713805069
785,NCE42,OUT010,1777.930865551894
786,FDO23,OUT046,1510.0404733582138
787,NCE30,OUT018,3035.644096305313
788,FDQ22,OUT035,802.5247066757012
789,FDY01,OUT045,1797.7736456407047
790,FDS08,OUT017,2985.0880113927815
791,FDG28,OUT018,3617.8044233819264
792,FDQ51,OUT018,566.7168673861422
793,FDB05,OUT017,4034.3478334200454
794,FDO56,OUT049,2026.0955761739583
795,FDE02,OUT018,1277.468406730474
796,FDN45,OUT017,3624.1526527890405
797,FDS09,OUT013,853.8792657302588
798,NCA54,OUT018,2572.0426585583728
799,FDP09,OUT010,1469.4379685129866
800,FDC53,OUT045,1538.6822905691324
801,NCM55,OUT017,3043.5581581657157
802,FDL09,OUT018,2396.5672722116115
803,FDA11,OUT019,-362.8567412040867
804,FDA50,OUT045,1426.2916185129816
805,FDC23,OUT017,2999.385996037808
806,FDE22,OUT049,2645.6417374159337
807,FDD23,OUT046,3013.008920849038
808,NCA29,OUT049,2816.081259049039
809,FDK38,OUT046,2398.312212870568
810,DRC13,OUT046,1942.4300902812133
811,NCP43,OUT049,2930.5772953840237
812,FDX28,OUT049,1682.7979870699055
813,FDF08,OUT049,1602.9853443627348
814,FDZ33,OUT046,2379.845744609898
815,FDD10,OUT049,2943.9061638451535
816,FDO58,OUT017,2701.580657190066
817,FDI50,OUT017,3801.10066563694
818,FDO58,OUT045,2578.4484875495573
819,FDX08,OUT013,2968.713695720426
820,NCK17,OUT010,-1222.0355180710208
821,FDF39,OUT035,4268.7096664912515
822,FDU45,OUT010,-97.91999974397095
823,NCJ18,OUT018,1542.4842583677853
824,DRC27,OUT019,1966.3805566647925
825,DRC25,OUT035,1514.6870289785604
826,FDU59,OUT035,2718.752676400066
827,FDU28,OUT035,3160.9924977225314
828,NCP30,OUT046,663.4775646929373
829,FDB39,OUT018,621.4205519158975
830,FDE41,OUT013,1427.3150921868364
831,DRH11,OUT010,-986.9369453715159
832,FDA58,OUT045,3658.3765834988126
833,FDU50,OUT046,1827.9868736168312
834,FDM34,OUT013,2109.641410873646
835,FDM44,OUT027,3154.1951765120284
836,FDR39,OUT045,2864.680239572859
837,FDM25,OUT045,2757.128905769073
838,FDQ49,OUT049,2628.0123825076876
839,DRH25,OUT018,586.1409674405809
840,FDM09,OUT027,4168.2075937265845
841,FDL44,OUT019,740.0923676571507
842,NCR42,OUT018,254.26573792837996
843,DRL59,OUT046,890.2009780499404
844,FDX43,OUT013,2757.1571088435976
845,DRK47,OUT010,1669.119065323744
846,FDU48,OUT018,1851.152807927163
847,FDY12,OUT045,767.8418475868092
848,NCN43,OUT018,1684.0877224181738
849,NCM55,OUT018,2622.6488596326362
850,FDQ21,OUT027,3449.2941691446513
851,FDX13,OUT035,4160.495947209335
852,NCK30,OUT027,5412.816179219612
853,FDG20,OUT049,2915.870597421918
854,DRG27,OUT017,749.4493988517781
855,FDY14,OUT018,3869.053958386987
856,FDP59,OUT035,1823.564232989782
857,FDU60,OUT017,2831.08514992179
858,NCC18,OUT019,738.0065739948142
859,DRJ39,OUT017,3538.434669576269
860,FDS07,OUT049,1960.3754448502932
861,FDM08,OUT027,5023.512462063758
862,FDP51,OUT045,1879.5607454301175
863,FDU16,OUT035,1468.340596968849
864,FDH12,OUT013,1762.2087668284682
865,DRE48,OUT010,1191.7107669054699
866,NCL42,OUT027,5277.903116663247
867,FDR21,OUT045,2755.3238006017255
868,NCW29,OUT035,2246.8917763853847
869,FDO11,OUT013,4024.950625096648
870,NCM31,OUT049,2329.326762409841
871,FDV35,OUT019,565.0052467089832
872,FDF58,OUT017,1143.7628072184061
873,NCE43,OUT049,2737.3018640449714
874,FDA02,OUT035,2425.8560920955692
875,DRL37,OUT010,-1185.5941444413534
876,FDR24,OUT018,1219.9122913632843
877,FDW59,OUT049,1479.1390225406653
878,FDS22,OUT049,869.4204546168494
879,FDW24,OUT017,966.2359555140056
880,FDU24,OUT035,1675.7953849735811
881,FDA21,OUT027,4424.367681342671
882,FDH58,OUT027,3342.0590266651643
883,FDW36,OUT018,1419.8685721939512
884,FDI45,OUT027,4259.165302726237
885,FDU01,OUT018,2733.4024899083383
886,FDF35,OUT027,3219.744473221216
887,FDU43,OUT019,1903.6755629644767
888,FDE24,OUT019,405.68847083836647
889,FDK50,OUT049,2749.483522048416
890,FDG31,OUT045,1001.7869602579526
891,FDC60,OUT045,1400.7054141872604
892,FDL36,OUT013,1509.8275615776158
893,FDP21,OUT013,3059.2169587607173
894,FDW16,OUT045,1394.0341963605756
895,FDX02,OUT017,3636.5390021307503
896,FDQ58,OUT027,3926.720542240193
897,FDT51,OUT046,1822.6864165673162
898,FDD59,OUT049,1424.4668767616322
899,NCM42,OUT018,1452.4001873420868
900,FDA57,OUT018,419.0865612336937
901,FDZ48,OUT035,1982.8704863378462
902,FDE46,OUT045,2378.585020645791
903,NCZ30,OUT019,15.406313083839109
904,FDB56,OUT017,3140.8691453713473
905,FDA25,OUT027,3177.709976229603
906,FDD20,OUT013,2105.833449395724
907,FDL25,OUT013,1543.8680817989848
908,NCO18,OUT049,2883.675789606175
909,FDJ45,OUT017,901.6756753058935
910,FDR12,OUT035,2883.4307669028403
911,NCF19,OUT010,-1149.6754291692357
912,FDK25,OUT046,2657.060556570812
913,NCR17,OUT046,1836.212782153009
914,FDC52,OUT046,2414.6486837202565
915,NCA54,OUT017,2952.4927503824442
916,FDR45,OUT010,1889.8971604435524
917,NCM19,OUT049,1902.600910800224
918,FDF39,OUT027,5596.8479748943655
919,FDX23,OUT049,1690.5383901873315
920,FDD58,OUT027,3065.9685591495227
921,FDX28,OUT013,1630.624093106031
922,NCD31,OUT013,2594.5766173114907
923,FDU57,OUT018,2127.2898144598903
924,FDI27,OUT046,749.7885413433232
925,NCM42,OUT046,1714.9840784562136
926,FDD32,OUT027,2827.9534620762365
927,FDI34,OUT013,3653.4757542119
928,NCM29,OUT049,2180.2774383009078
929,FDG46,OUT018,1553.6565691078574
930,DRC01,OUT010,-1091.9918718236224
931,FDB15,OUT027,5558.769714460754
932,NCA17,OUT027,3840.742190375273
933,FDF10,OUT046,2343.488361494326
934,FDR26,OUT027,4270.133889658626
935,FDI02,OUT049,1929.1741126134993
936,NCM54,OUT010,93.25897932423754
937,FDF14,OUT013,2499.192396427724
938,FDJ33,OUT010,22.12839470662425
939,FDM20,OUT035,4084.6889248581647
940,FDC03,OUT027,4527.443472870425
941,NCX05,OUT046,1853.1684595523425
942,NCM41,OUT027,2935.6495509341344
943,NCU29,OUT010,451.4376182003174
944,FDQ59,OUT017,1488.5814616062112
945,FDH46,OUT010,-259.6177996551412
946,FDH09,OUT013,1084.0078022239632
947,NCD06,OUT045,665.1370095517318
948,FDC15,OUT035,2563.468084685218
949,DRD37,OUT027,2203.352604499712
950,FDT28,OUT027,3824.0885079656846
951,FDR28,OUT027,4056.973892177846
952,FDT38,OUT017,1479.6308548794163
953,FDV34,OUT027,2699.180756248701
954,FDY52,OUT035,1187.9166183086616
955,FDB34,OUT013,1442.193150632061
956,DRL23,OUT018,1436.1108075236787
957,DRB24,OUT046,2453.0847207613365
958,FDJ50,OUT046,954.9147282683132
959,FDQ49,OUT035,2643.3616878949483
960,FDP20,OUT035,2191.9672432383745
961,FDV19,OUT027,4042.7303507714487
962,NCR54,OUT045,2996.8403682223056
963,FDO09,OUT010,2180.1634124905218
964,FDS57,OUT018,2001.7156031980867
965,FDN10,OUT049,1994.3591962218115
966,FDV23,OUT049,2120.2621108612198
967,FDY28,OUT049,3458.5989049426394
968,DRG51,OUT013,2608.352684633529
969,FDD45,OUT019,-371.293348391774
970,NCL18,OUT027,4441.979841566742
971,NCM29,OUT013,2123.3578406683605
972,FDF17,OUT027,4560.937866949149
973,FDE22,OUT017,2691.8524338450547
974,FDQ22,OUT017,760.227598480668
975,FDS01,OUT013,2944.5983649152877
976,FDW35,OUT027,2202.754334822581
977,FDJ33,OUT046,1993.1550606428782
978,NCF54,OUT035,2838.6669622550253
979,FDE09,OUT013,1863.6498478106037
980,NCE06,OUT045,2455.4518395521973
981,DRH49,OUT049,1399.9975713038539
982,FDY43,OUT045,2678.258077399211
983,NCT05,OUT017,4129.624924811853
984,FDZ34,OUT045,3011.540484810962
985,FDL38,OUT017,1583.7253216471036
986,FDZ31,OUT017,3157.9326757125336
987,FDR14,OUT035,1015.1298004359094
988,NCN54,OUT049,1351.1280040749693
989,NCC42,OUT027,3676.579770950274
990,FDK08,OUT017,1787.460738026134
991,FDP59,OUT013,1757.540461941973
992,FDV22,OUT035,2665.8967000874795
993,FDD33,OUT035,3884.851677390564
994,DRE60,OUT027,4997.912518989956
995,FDK52,OUT046,3576.9066275317628
996,FDA02,OUT017,2425.588929976726
997,FDM56,OUT049,1904.225327007517
998,FDE57,OUT035,2461.9664054634995
999,FDM32,OUT045,1429.3937373557897
1000,NCQ30,OUT027,3370.0573919247254
1001,FDQ27,OUT027,3181.4248997865293
1002,FDT60,OUT027,3467.4016003076094
1003,FDU43,OUT049,3945.481435851959
1004,NCO55,OUT035,1832.9617374045815
1005,FDG02,OUT045,3020.570448505713
1006,FDJ28,OUT013,3061.514372521328
1007,FDP40,OUT045,1730.6726160390517
1008,FDJ38,OUT045,3007.5908583977966
1009,NCC54,OUT017,3904.221525878276
1010,NCZ41,OUT046,1998.3224780565897
1011,FDK38,OUT019,542.4116280818135
1012,FDU52,OUT013,2497.543884513593
1013,FDC40,OUT046,1219.6265051433472
1014,NCR30,OUT017,1277.23902350362
1015,NCN18,OUT017,1846.2090308804327
1016,FDB50,OUT035,1441.8423795163797
1017,FDG04,OUT013,3024.9782873180397
1018,FDR26,OUT035,2939.7109462765006
1019,NCT17,OUT018,2710.2290015085573
1020,FDX35,OUT027,5058.615852650109
1021,FDS12,OUT046,2031.2441142379112
1022,NCZ29,OUT027,3453.251154099921
1023,FDB38,OUT010,711.7012965727421
1024,FDP12,OUT013,694.4286772497362
1025,FDP22,OUT046,857.512990077247
1026,FDS26,OUT018,3808.6326582829397
1027,FDR52,OUT046,3034.8308052088096
1028,DRJ13,OUT046,2547.96029115681
1029,FDU48,OUT027,3565.009470400576
1030,FDE29,OUT035,1114.1265013835725
1031,NCT29,OUT049,2039.7058702452246
1032,DRK37,OUT018,2704.758490666224
1033,FDK55,OUT046,1455.5021222324226
1034,FDR07,OUT046,1596.9088252367628
1035,FDO21,OUT027,5027.4505413111165
1036,FDK46,OUT049,4223.426500525145
1037,FDB12,OUT045,1624.021243299016
1038,FDT31,OUT027,4512.212462369144
1039,FDJ33,OUT045,1924.0218297405872
1040,FDC26,OUT027,3242.9501591260955
1041,NCQ02,OUT045,2894.339164027853
1042,FDP08,OUT010,1173.1277474073881
1043,FDB11,OUT027,5064.437344699127
1044,FDV55,OUT013,2415.7345010072777
1045,FDW20,OUT049,2105.897749814382
1046,NCJ18,OUT019,-60.36897896545577
1047,FDC41,OUT018,931.152388008228
1048,FDE14,OUT027,3139.7693453435722
1049,FDG35,OUT013,2874.9428385948854
1050,FDF45,OUT035,1157.7700096856777
1051,FDS19,OUT027,2763.113630007825
1052,FDS58,OUT019,660.2938618821944
1053,FDA26,OUT017,3567.858755408281
1054,FDM32,OUT049,1582.6011811818607
1055,FDL45,OUT046,2039.7150756318106
1056,FDZ55,OUT049,2704.5688084580065
1057,FDY37,OUT049,2412.746623626094
1058,FDO46,OUT046,3051.702893794434
1059,FDQ60,OUT046,1929.629731483676
1060,FDA19,OUT018,1861.3893385171705
1061,FDL15,OUT046,2487.127275895865
1062,FDM10,OUT018,3096.508341771217
1063,NCL05,OUT017,818.3054912694581
1064,DRK49,OUT010,-1214.8132073999
1065,NCE18,OUT027,5393.374467897001
1066,FDG40,OUT049,687.9388162536346
1067,DRI59,OUT045,3451.651163279377
1068,FDK28,OUT035,4184.259635231202
1069,NCD06,OUT019,-1183.697808841108
1070,FDO11,OUT019,2092.5159355079695
1071,FDK27,OUT046,1959.2782118645941
1072,FDT43,OUT027,2351.4460873660805
1073,FDD38,OUT018,1430.5641162278519
1074,FDA16,OUT049,3579.806913384476
1075,FDL14,OUT027,3958.7882925024333
1076,NCM17,OUT049,826.277155575865
1077,FDD20,OUT045,1978.5316790967845
1078,FDA40,OUT045,1372.6469450942718
1079,FDL43,OUT045,1234.3646694894373
1080,FDV15,OUT045,1586.6577898032124
1081,FDE52,OUT046,1438.4625653756443
1082,NCL17,OUT010,366.9233336897221
1083,NCJ31,OUT045,3654.2192302380695
1084,FDR60,OUT045,1208.5999414596145
1085,NCA18,OUT035,1965.9637298352918
1086,FDS21,OUT027,2509.8497719035704
1087,FDW09,OUT035,1437.5972509154194
1088,FDL26,OUT035,2666.707602988918
1089,FDS47,OUT018,1169.5275748173074
1090,FDC39,OUT046,3220.8717896715207
1091,FDT51,OUT035,1971.9535488495535
1092,FDK40,OUT035,4302.9075384226635
1093,NCG19,OUT045,3590.9377858597236
1094,FDZ07,OUT046,1063.885814599408
1095,FDF08,OUT027,2940.036811780141
1096,FDO04,OUT013,949.9048591881458
1097,FDK41,OUT018,1049.2305777304762
1098,FDP15,OUT049,4150.034159047002
1099,NCD43,OUT018,1386.5839608347803
1100,NCP18,OUT013,2377.69804415148
1101,FDZ51,OUT046,1554.481969748097
1102,DRH13,OUT035,1881.6935769513148
1103,FDF38,OUT045,668.6193492618875
1104,NCI43,OUT045,723.5898749351935
1105,FDM38,OUT027,2390.5745161473897
1106,FDS03,OUT013,1118.5905379427118
1107,DRJ47,OUT017,2834.0851452820248
1108,FDT50,OUT010,-389.74061574852203
1109,FDV02,OUT046,2718.367631232688
1110,NCG18,OUT017,1750.6155579624487
1111,FDW52,OUT046,2620.2066245845663
1112,FDS40,OUT035,767.2678224022259
1113,FDN31,OUT017,3183.8741654518094
1114,FDA37,OUT045,1953.510550194937
1115,FDA15,OUT046,3939.205292987579
1116,FDL39,OUT046,2851.9992896559525
1117,FDJ53,OUT045,1877.1187170504659
1118,FDX22,OUT013,3387.2632215907524
1119,NCZ42,OUT045,3681.207644690075
1120,FDD56,OUT027,4287.990131550891
1121,FDD40,OUT017,3161.38477961247
1122,FDS50,OUT013,3498.8660593912177
1123,NCN14,OUT013,2955.2204126981906
1124,FDT15,OUT013,2972.6538100014313
1125,NCS18,OUT027,3156.8666737642975
1126,NCO26,OUT010,-119.71942225015164
1127,FDF58,OUT018,758.6300906984746
1128,NCB19,OUT013,1390.5929045503494
1129,FDH26,OUT017,2409.0231823807303
1130,DRB24,OUT027,3878.829886159542
1131,FDA49,OUT018,1165.9324000001586
1132,FDB32,OUT045,1534.285650242075
1133,FDI36,OUT017,3264.06992740559
1134,NCA17,OUT010,459.3964170531034
1135,FDH22,OUT013,2024.229415754618
1136,NCM26,OUT018,2161.719790800098
1137,FDT15,OUT027,4390.814635182926
1138,FDB16,OUT018,1117.2888677922977
1139,NCP54,OUT027,3398.3419246091025
1140,FDJ36,OUT013,1682.259468379264
1141,FDO28,OUT045,1842.831201342241
1142,FDU09,OUT013,941.028777483664
1143,FDF29,OUT017,2171.223442196118
1144,FDY08,OUT013,2296.6463448785607
1145,DRJ59,OUT018,369.96650205885385
1146,FDT23,OUT027,2763.979526965003
1147,FDU15,OUT018,404.31526165453874
1148,FDT47,OUT013,1633.51622264486
1149,FDI53,OUT019,713.8897538310454
1150,FDR59,OUT018,3886.941980412471
1151,FDD53,OUT035,826.937276975729
1152,FDY51,OUT017,3604.134667292073
1153,FDT04,OUT049,723.1453336814294
1154,FDU51,OUT049,2920.387265016327
1155,FDG14,OUT035,2613.3306961020326
1156,NCU06,OUT045,3539.5839536828817
1157,DRG25,OUT046,2947.246363905923
1158,DRH49,OUT035,1491.615886095138
1159,FDN15,OUT035,2401.728424439617
1160,FDL43,OUT018,1003.5189486715747
1161,NCT18,OUT049,2957.3613379664644
1162,NCB31,OUT013,4098.762147158703
1163,FDK57,OUT035,2058.225970853782
1164,FDY04,OUT019,693.4686155737796
1165,NCP54,OUT046,1920.8426085966507
1166,FDF41,OUT013,3864.188487321742
1167,FDM01,OUT045,1636.068823654749
1168,FDW03,OUT045,1650.3375417629622
1169,FDF28,OUT045,1897.3587998799658
1170,FDY37,OUT017,2427.8276828707703
1171,FDQ03,OUT017,3875.6576599791883
1172,FDP51,OUT027,3393.2143928371324
1173,FDJ40,OUT017,1885.2984592013272
1174,FDC32,OUT049,1646.8368645675587
1175,DRI49,OUT027,2722.0667378661856
1176,NCW54,OUT017,977.2517855106175
1177,FDF09,OUT017,818.0547619849649
1178,FDP45,OUT018,3697.0139592637715
1179,DRJ23,OUT018,2698.43704538753
1180,FDS59,OUT017,1921.0317690790234
1181,FDY08,OUT046,2241.392254435307
1182,FDX16,OUT049,2444.6669451098646
1183,FDY16,OUT018,2636.652697218701
1184,FDK32,OUT035,2648.3883921599804
1185,FDQ22,OUT013,716.2592394354765
1186,NCC31,OUT018,2184.3440117591645
1187,FDG58,OUT049,2549.046642695901
1188,DRF48,OUT013,3017.4646297149766
1189,DRH36,OUT049,1283.736601395066
1190,NCR30,OUT035,1333.6172353172722
1191,FDB03,OUT019,1852.713420830657
1192,FDZ28,OUT027,3466.4400123165515
1193,FDR35,OUT017,3288.033263738263
1194,DRD15,OUT027,5106.03372548952
1195,FDJ33,OUT019,82.48917806211591
1196,FDA56,OUT010,89.06983234637755
1197,FDP56,OUT046,861.8179890875272
1198,NCT30,OUT046,765.7668361012518
1199,FDK15,OUT017,1738.2738032782454
1200,FDH44,OUT018,2133.8804878352553
1201,FDV01,OUT013,2532.11961872061
1202,DRG03,OUT017,2511.112091317692
1203,FDG50,OUT027,2963.081571824023
1204,FDR16,OUT010,1458.3147676972671
1205,FDZ60,OUT046,1738.2643252716775
1206,DRG03,OUT045,2364.6539522318553
1207,FDS56,OUT018,3950.1234648217805
1208,FDU33,OUT045,678.9666501698547
1209,DRD27,OUT035,1728.7751846989643
1210,FDW22,OUT046,3557.4809925147006
1211,DRA24,OUT045,2513.0773069246193
1212,FDF38,OUT049,817.1576055669366
1213,FDX48,OUT013,2517.6125520184078
1214,FDS58,OUT018,2304.22164237132
1215,FDC32,OUT046,1542.5215179638187
1216,NCQ29,OUT045,4039.9725990237193
1217,DRK39,OUT018,1069.66514568974
1218,NCS38,OUT017,1894.9073672515742
1219,DRO47,OUT013,1820.1917865060666
1220,DRG27,OUT027,2128.7358679183526
1221,FDC57,OUT027,4540.232992913662
1222,FDS55,OUT046,2390.08592496452
1223,NCJ06,OUT018,1613.0630444536794
1224,FDO01,OUT019,226.98901867166262
1225,NCM55,OUT045,2856.631838719097
1226,FDC52,OUT049,2517.449021281061
1227,FDQ15,OUT045,1230.5109345818046
1228,NCT30,OUT027,2203.564067280096
1229,NCR42,OUT027,1979.5078877207784
1230,FDD28,OUT035,1113.6589603808527
1231,FDQ34,OUT049,1760.2700014411048
1232,FDZ12,OUT027,3738.1199653140347
1233,DRE13,OUT019,-506.7189520957696
1234,NCN07,OUT019,219.06990249842863
1235,FDM28,OUT035,3011.1600609046845
1236,FDI10,OUT017,2835.827772996741
1237,FDQ25,OUT013,2799.0140191050796
1238,FDA38,OUT010,1895.9996568821266
1239,DRI13,OUT049,3516.7697847248496
1240,FDY20,OUT027,2956.4005044337728
1241,NCZ53,OUT035,3118.348332314317
1242,NCM31,OUT013,2303.585183047477
1243,DRB01,OUT017,3080.726182390242
1244,DRF37,OUT046,4109.497802388705
1245,NCF42,OUT049,2841.4882593508196
1246,FDF16,OUT018,2085.1313118869016
1247,FDB41,OUT013,813.0899228482958
1248,FDR34,OUT013,3646.018537288333
1249,FDR15,OUT018,2238.932672405847
1250,NCV42,OUT019,-127.19573491153949
1251,FDW51,OUT035,3520.071284182055
1252,FDU36,OUT017,1703.8435794394009
1253,FDX60,OUT049,1430.4325015655218
1254,FDY03,OUT035,1979.4771905704943
1255,FDW55,OUT045,3913.7619077537265
1256,FDT01,OUT010,1441.2947594076545
1257,FDG58,OUT013,2496.8457145072844
1258,FDK21,OUT017,4068.967738400189
1259,NCS41,OUT019,989.7816570336672
1260,FDS10,OUT045,2828.642922569765
1261,NCT53,OUT046,2623.3011821345435
